*id*,*title*,*description*,*url*,*thumbnail*,*year*
*114970*,*Spider-Woman (2023) #9*,*Jess learns the truth about these new champions of The Assembly and whose side they're really on. But the shocking reveals keep piling up with the return of someone we thought was dead!*,*http://marvel.com/comics/issue/114970/spider-woman_2023_9?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/00/66212b10594ed.jpg*,*2024*
*114969*,*Spider-Woman (2023) #8*,*WHO ARE "THE ASSEMBLY"? Spider-Woman finds San Francisco full of old foes, old friends and a new super-team that could still be either. After a fight with Angar the Screamer, the origin of another new New Champions character will be revealed!*,*http://marvel.com/comics/issue/114969/spider-woman_2023_8?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/c0/66634ea1e3f85.jpg*,*2024*
*115502*,*Avengers Annual Facsimile Edition (2024) #10*,*This one really does have it all: the Avengers, the X-Men, Spider-Woman and the first appearance of Rogue! When Jessica Drew saves an unconscious Carol Danvers from plummeting from the Golden Gate Bridge, she seeks the aid of the X-Men - and Professor X discovers that Carol's powers and memories have been absorbed by a dangerous young mutant called Rogue! This deadly new recruit to Mystique's Brotherhood of Evil Mutants won't stop there - next, she targets Captain America and Thor! The remaining Avengers must battle the Brotherhood with Spider-Woman alongside them! But when the dust settles, what will the future hold for Carol Danvers, the woman who was once Ms. Marvel? It's one of the all-time great Marvel comic books, boldly re-presented in its original form, ads and all! Re-presenting AVENGERS ANNUAL #10.*,*http://marvel.com/comics/issue/115502/avengers_annual_facsimile_edition_2024_10?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/e0/664b9dfa3487a.jpg*,*2024*
*114968*,*Spider-Woman (2023) #7*,*Following the shocking revelations about her son's fate, Spider-Woman has returned to her old stomping grounds of San Francisco...where she discovers that a brand-new group of young heroes have burst onto the scene! But why does Jess have a sinking feeling that there's more to these teens than meets the eye?*,*http://marvel.com/comics/issue/114968/spider-woman_2023_7?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/4/e0/65d739e94969a.jpg*,*2024*
*114967*,*Spider-Woman (2023) #6*,*SAN FRANCISCO BOUND! Brokenhearted, Jess decides to leave New York for a fresh start. But the trek across country will not be a smooth ride.  A new adventure starts here! Introducing some new faces and with the potential to become New…Champions?!*,*http://marvel.com/comics/issue/114967/spider-woman_2023_6?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/03/6615411f937a6.jpg*,*2024*
*114966*,*Spider-Woman (2023) #5*,*In the fallout from the explosive citywide GANG WAR, Jessica Drew uncovered the terrible truth behind the search for her missing son. Now, when she's at her lowest, the last thing Spider-Woman wants is an unexpected team-up. But try telling that to BAILEY BRIGGS, the spectacular SPIDER-BOY!*,*http://marvel.com/comics/issue/114966/spider-woman_2023_5?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/e0/65f07445dc6e6.jpg*,*2024*
*114367*,*Web of Spider-Man (2024) #1*,*2024 is primed to be one of the biggest years in Spider-History and you've only seen the tip of the iceberg! In the pages of this one-shot, we're going to lay out some of the biggest upcoming Spider-Stories and characters in the Spider-Verse through the beginning of 2025, and you aren't going to want to miss this!*,*http://marvel.com/comics/issue/114367/web_of_spider-man_2024_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/f0/65f07445dfbf7.jpg*,*2024*
*109631*,*The Amazing Spider-Man (2022) #44*,*GANG WAR CONCLUSION! Madame Masque makes the power move she's been waiting to make her entire life. This is not going to go the way you think it will!*,*http://marvel.com/comics/issue/109631/the_amazing_spider-man_2022_44?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/90/65ca4d6b38185.jpg*,*2024*
*112297*,*Spider-Woman (2023) #4*,*GANG WAR RAGES ON! Jessica Drew finds the answers she's been looking for, but her reunion with her son propels her into a new paradigm. But first, there's a GANG WAR to finish! And Jess won't be fighting alone. Not when her best friend is Captain Marvel!*,*http://marvel.com/comics/issue/112297/spider-woman_2023_4?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/0/04/65cccf978dca5.jpg*,*2024*
*109630*,*The Amazing Spider-Man (2022) #43*,*The Final Fight of GANG WAR starts here! The biggest and most brutal battle in Spider-Man history starts now, so batten your hatches!!! If you thought you knew what Madame Masque or Hobgoblin or Beetle or Diamondback was capable of, THINK AGAIN!*,*http://marvel.com/comics/issue/109630/the_amazing_spider-man_2022_43?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/f/e0/65b7df4aebc97.jpg*,*2024*
*112296*,*Spider-Woman (2023) #3*,*GANG WAR RAGES ON! Spider-Woman tried to take down Diamondback's operation from the top…and barely escaped with her life. Now she's angrier than ever and ready to hit him - and Hydra - where it hurts. Jessica Drew goes street level as GANG WAR nears its brutal conclusion!*,*http://marvel.com/comics/issue/112296/spider-woman_2023_3?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/50/65a93b0ef19c2.jpg*,*2024*
*112295*,*Spider-Woman (2023) #2*,*SPIDER-WOMAN GOES TO WAR… …against the GANG WAR tearing through New York. On the trail of the ruthless DIAMONDBACK and his mysterious backers, Jess commits a little corporate espionage, which may bury her in a dark corner of her past. Plus, the shadowy GREEN MAMBA prowls for a rematch Spider-Woman may not be ready for!*,*http://marvel.com/comics/issue/112295/spider-woman_2023_2?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/a/30/6596e18fc6ac7.jpg*,*2023*
*109626*,*The Amazing Spider-Man (2022) #39*,*GANG WAR STARTS HERE! Super-crime is running rampant, and Spider-Man can't solve just one problem at a time. So Spidey builds a team to take down ALL the super-criminals of NYC in 48 hours. Good luck, Spidey.*,*http://marvel.com/comics/issue/109626/the_amazing_spider-man_2022_39?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/1/20/656f5454882d2.jpg*,*2023*
*112294*,*Spider-Woman (2023) #1*,*GANG WAR: FIRST STRIKE! The Web of Destiny restored Spider-Woman's life, but even CAPTAIN MARVEL and MADAME WEB can tell something's changed. Now SPIDER-MAN wants to recruit her for a new team because VIPER has engineered a deadly union between HYDRA and DIAMONDBACK that's about to tear the city apart, bringing forth a new foe powerful enough to destroy the city while burning Spider-Woman's world to the ground. DON'T MISS OUT on this action-packed premiere that features CAPTAIN MARVEL, SPIDER-MAN, VIPER and DIAMONDBACK…and introduces a terrifying new force of evil in SPIDER-WOMAN's world!*,*http://marvel.com/comics/issue/112294/spider-woman_2023_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/8/60/6553cca0c0c41.jpg*,*2023*
*109269*,*Captain Marvel: The Last of the Marvels Infinity Comic (2023) #3*,**,*http://marvel.com/comics/issue/109269/captain_marvel_the_last_of_the_marvels_infinity_comic_2023_3?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/e/c0/65300c22c2010.jpg*,*2023*
*109278*,*Captain Marvel: The Last of the Marvels Infinity Comic (2023) #12*,**,*http://marvel.com/comics/issue/109278/captain_marvel_the_last_of_the_marvels_infinity_comic_2023_12?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/2/70/65300c3d903a1.jpg*,*2023*
*109271*,*Captain Marvel: The Last of the Marvels Infinity Comic (2023) #5*,**,*http://marvel.com/comics/issue/109271/captain_marvel_the_last_of_the_marvels_infinity_comic_2023_5?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/8/20/65300c22bea2b.jpg*,*2023*
*109273*,*Captain Marvel: The Last of the Marvels Infinity Comic (2023) #7*,**,*http://marvel.com/comics/issue/109273/captain_marvel_the_last_of_the_marvels_infinity_comic_2023_7?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/f/e0/65300d3193e60.jpg*,*2023*
*109275*,*Captain Marvel: The Last of the Marvels Infinity Comic (2023) #9*,**,*http://marvel.com/comics/issue/109275/captain_marvel_the_last_of_the_marvels_infinity_comic_2023_9?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/8/80/65300c3c1af6b.jpg*,*2023*
*109268*,*Captain Marvel: The Last of the Marvels Infinity Comic (2023) #2*,**,*http://marvel.com/comics/issue/109268/captain_marvel_the_last_of_the_marvels_infinity_comic_2023_2?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/5/90/65300c22b5ef1.jpg*,*2023*
*109277*,*Captain Marvel: The Last of the Marvels Infinity Comic (2023) #11*,**,*http://marvel.com/comics/issue/109277/captain_marvel_the_last_of_the_marvels_infinity_comic_2023_11?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/2/80/65300c3d3430e.jpg*,*2023*
*109270*,*Captain Marvel: The Last of the Marvels Infinity Comic (2023) #4*,**,*http://marvel.com/comics/issue/109270/captain_marvel_the_last_of_the_marvels_infinity_comic_2023_4?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/30/65300c22b994e.jpg*,*2023*
*109272*,*Captain Marvel: The Last of the Marvels Infinity Comic (2023) #6*,**,*http://marvel.com/comics/issue/109272/captain_marvel_the_last_of_the_marvels_infinity_comic_2023_6?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/5/80/65300c3b03d5e.jpg*,*2023*
*109274*,*Captain Marvel: The Last of the Marvels Infinity Comic (2023) #8*,**,*http://marvel.com/comics/issue/109274/captain_marvel_the_last_of_the_marvels_infinity_comic_2023_8?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/5/80/65300c3c1fc33.jpg*,*2023*
*109267*,*Captain Marvel: The Last of the Marvels Infinity Comic (2023) #1*,**,*http://marvel.com/comics/issue/109267/captain_marvel_the_last_of_the_marvels_infinity_comic_2023_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/5/10/65300c22ad02d.jpg*,*2023*
*109276*,*Captain Marvel: The Last of the Marvels Infinity Comic (2023) #10*,**,*http://marvel.com/comics/issue/109276/captain_marvel_the_last_of_the_marvels_infinity_comic_2023_10?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/5/60/65300c3cc8a11.jpg*,*2023*
*106586*,*Marvel-Verse: Spider-Woman (Trade Paperback)*,*Collects Spider-Woman (1978) #1, 20; Marvel Team-Up (1972) #97; Avengers Assemble (2012) #18-19. To know her is to fear her - and to love her! Spider-Woman is one of the most captivating heroes in all the Marvel-Verse - and definitely one of the best dressed! Jessica Drew finalizes her iconic costume, pits her venom blasts against a criminal pair's deadly lasers and beguiles S.H.I.E.L.D. agent Jerry Hunt! And when Spider-Woman meets Spider-Man, she accuses him of imitating her! But has Peter Parker arrived in Los Angeles just as Jessica has turned to a life of crime? Then, monster madness unites Jess with the Hulk! And finally, prepare for a Spider-Woman's eye view of a cosmic event! As the Avengers head into space to confront the unstoppable Builder fleet, Jessica will show exactly why she is one of Earth's Mightiest Heroes!*,*http://marvel.com/comics/collection/106586/marvel-verse_spider-woman_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/c/20/64a82efdb72a1.jpg*,*2023*
*102514*,*Captain Marvel (2019) #50*,*FINAL ISSUE OF KELLY THOMPSON'S HISTORIC RUN! It has been an impossible journey - one that's taken Carol Danvers across time and space and pitted her against enemies new and old. Superstar writer Kelly Thompson has run Marvel's premier heroine through the gauntlet, and now the boss of space burns brighter than ever. No one believed she would get this far. But that's the power of Captain Marvel and her Carol Corps: They will never give up. Higher, further, faster - to the very end. Do not miss this capstone to a record-breaking run as Thompson puts her final fingerprints on Earth's Mightiest Hero!*,*http://marvel.com/comics/issue/102514/captain_marvel_2019_50?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/c0/648736babf941.jpg*,*2023*
*105200*,*Spider-Woman By Dennis Hopeless (Trade Paperback)*,*Collects SPIDER-WOMAN (2014) #1-10, SPIDER-WOMAN (2015) #1-5 and #8-17, and material from AMAZING SPIDER-MAN (2015) #1 The mother of all Spider-Woman sagas! Writer Dennis Hopeless takes Jessica Drew on a life-transforming journey - beginning by embroiling her in the multidimensional insanity of SPIDER-VERSE! Then, Jess heads back into the investigating business with reporter Ben Urich at her side. And their first case is a doozy: Someone is kidnapping super villains' loved ones! Get ready for a new nemesis in Lady Caterpillar - and a prickly Silver Age bad guy joins Team Spider-Woman! But he isn't the only addition to the cast: Jess is a mother-to-be! What a terrible time to be abducted by Skrulls! And just as Jess' baby arrives, the Marvel Universe erupts in a second superhuman Civil War! Will new mom Spider-Woman stand against her best friend, Captain Marvel?*,*http://marvel.com/comics/collection/105200/spider-woman_by_dennis_hopeless_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/f/c0/647dedd7bf8b0.jpg*,*2023*
*109253*,*Amazing Spider-Man: Spider-Verse Infinity Comic (2023) #11*,*The Infinity Comics adaptation of AMAZING SPIDER-MAN (2014) #14! The climactic conclusion to Spider-Verse starts here!*,*http://marvel.com/comics/issue/109253/amazing_spider-man_spider-verse_infinity_comic_2023_11?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/c0/6467d5b613f7b.jpg*,*2023*
*109255*,*Amazing Spider-Man: Spider-Verse Infinity Comic (2023) #13*,*The Infinity Comics adaptation of AMAZING SPIDER-MAN (2014) #15! See the fallout of Spider-Verse and what it means to Peter Parker and the rest of the Spiders!*,*http://marvel.com/comics/issue/109255/amazing_spider-man_spider-verse_infinity_comic_2023_13?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/30/6467d5b614bb1.jpg*,*2023*
*109254*,*Amazing Spider-Man: Spider-Verse Infinity Comic (2023) #12*,*The Infinity Comics adaptation of AMAZING SPIDER-MAN (2014) #14! The Prophecy is coming to fruition, but Superior Spider-Man has something up his sleeve.*,*http://marvel.com/comics/issue/109254/amazing_spider-man_spider-verse_infinity_comic_2023_12?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/00/6467d5b6103a2.jpg*,*2023*
*109256*,*Amazing Spider-Man: Spider-Verse Infinity Comic (2023) #14*,*The Infinity Comics adaptation of AMAZING SPIDER-MAN (2014) #15! Spider-Verse epilogue.*,*http://marvel.com/comics/issue/109256/amazing_spider-man_spider-verse_infinity_comic_2023_14?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/4/50/6467d5c9264e7.jpg*,*2023*
*102513*,*Captain Marvel (2019) #49*,*GRIEF WILL BE HER DOWNFALL! Captain Marvel, Spider-Woman, Hazmat and the X-Men's mission to find Rogue and rescue Binary has technically been successful, and yet our heroes now find themselves in a worse position than ever, trapped at the mercy of a legion of Brood and a rogue Brood Empress. The Brood has now pushed Carol Danvers to her limit not once, but twice. What it unlocked the first time helped make Carol the Captain Marvel she is today. What has it unlocked this time? And will anyone - including Carol - survive it?*,*http://marvel.com/comics/issue/102513/captain_marvel_2019_49?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/00/645110f0ce709.jpg*,*2023*
*102512*,*Captain Marvel (2019) #48*,*REVENGE OF THE BROOD – PART SIX! The Brood finally have what they want: Captain Marvel in their clutches! The last time Carol Danvers was tortured by the Brood, they unleashed a whole new spectrum of powers within her. Just what are they trying to unlock this time?! A can’t-miss issue for Captain Marvel and X-Men fans alike! Featuring a connecting cover to X-MEN #21!*,*http://marvel.com/comics/issue/102512/captain_marvel_2019_48?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/c/80/64346af93bcce.jpg*,*2023*
*102511*,*Captain Marvel (2019) #47*,*REVENGE OF THE BROOD - PART FIVE! Overwhelmed and trapped in the Brood's backyard, Captain Marvel and her team are forced to sacrifice one of their own. But the Brood let Carol through their clutches once before, and in so doing, created one of their worst enemies. They won't make that mistake again. Featuring a connecting cover to X-MEN #20!*,*http://marvel.com/comics/issue/102511/captain_marvel_2019_47?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/d/00/64090651a4506.jpg*,*2023*
*106048*,*Avengers Unlimited Infinity Comic (2022) #36*,**,*http://marvel.com/comics/issue/106048/avengers_unlimited_infinity_comic_2022_36?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/80/63d2b42966cec.jpg*,*2023*
*102416*,*Spider-Verse/Spider-Geddon Omnibus (Trade Paperback)*,*Collects Edge Of Spider-Verse #1-5; Spider-Verse (2014) #1-2; Superior Spider-Man (2013) #32-33; Amazing Spider-Man (2014) #7-15; Spider-Man 2099 (2014) #5-8; Scarlet Spiders #1-3; Spider-Woman (2014) #1-4; Spider-Verse Team-Up #1-3; Edge Of Spider-Geddon #1-4; Spider-Geddon #0-5; Superior Octopus #1; Spider-Force #1-3; Spider-Girls #1-3; Peter Parker, The Spectacular Spider-Man (2017) #311-313; Spider-Gwen: Ghost Spider #1-4; Vault Of Spiders #1-2; Spider-Geddon: Spider-Man Noir Video Comic; Spider-Geddon: Spider-Gwen - Ghost Spider Video Comic; Spider-Geddon: Spider-Man Video Comic; Spider-Geddon Handbook And Material From Free Comic Book Day 2014 (Guardians Of The Galaxy). Two epic tales of multiversal madness in one spider-filled Omnibus! It begins with the Inheritors - a family of killers working their way through the realities, leaving a trail of dead Spider-people in their wake! Peter Parker, Miles Morales and Jessica Drew are joined by Spider-Men, Women and Girls from across the worlds in an interdimensional battle for survival! If any of them get out of this alive, will they be ready for the Spider-Geddon to follow? Iconic heroes and amazing new champions unite as things go from bad…to Spider-Verse!*,*http://marvel.com/comics/collection/102416/spider-versespider-geddon_omnibus_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/d/70/63efa9ba97c99.jpg*,*2023*
*106046*,*Avengers Unlimited Infinity Comic (2022) #34*,**,*http://marvel.com/comics/issue/106046/avengers_unlimited_infinity_comic_2022_34?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/a/00/63b45c4e96b8f.jpg*,*2023*
