*id*,*title*,*description*,*url*,*thumbnail*,*year*
*118658*,*Sensational She-Hulk (2023) #10*,*What is the fate of SHE-HULK and JACK OF HEARTS?! Their love has blossomed over the last two years of this She-Hulk story, but this issue will define it for the future!*,*http://marvel.com/comics/issue/118658/sensational_she-hulk_2023_10?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/d0/66212c29e739e.jpg*,*2024*
*118657*,*Sensational She-Hulk (2023) #9*,*The most explosive SHE-HULK story in HISTORY starts here! Something is brewing that is going to have effects felt beyond just SENSATIONAL SHE-HULK. You cannot afford to miss it!*,*http://marvel.com/comics/issue/118657/sensational_she-hulk_2023_9?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/90/66634ead79131.jpg*,*2024*
*112229*,*Sensational She-Hulk (2023) #8*,*The conclusion of She-Hulk and Jack of Hearts' space epic! YOUR heart is not ready for this issue. The action will get your heart pumping just in time for us to break it.*,*http://marvel.com/comics/issue/112229/sensational_she-hulk_2023_8?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/a0/663e5c3b26eb9.jpg*,*2024*
*112228*,*Sensational She-Hulk (2023) #7*,*It was supposed to be a vacation, but now She-Hulk is fighting for her life on a space station orbiting the sun!  Recently, She-Hulk scuttled plans of the space crime lord Drapurg to destroy Manhattan, and he's out for revenge.  If that weren't bad enough, someone is also out for emotional revenge as well, but is it aimed at She-Hulk or Jack of Hearts?!*,*http://marvel.com/comics/issue/112228/sensational_she-hulk_2023_7?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/f/d0/6601d33d21518.jpg*,*2024*
*112227*,*Sensational She-Hulk (2023) #6*,*Last issue, She-Hulk was offered a spot on the Avengers. Will she take it? In the meantime, Jen and Jack of Hearts' space vacation gets quite dangerous. Lingering questions from years ago are going to be asked again, and the answers may just destroy the new It Couple of Comics!*,*http://marvel.com/comics/issue/112227/sensational_she-hulk_2023_6?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/d/10/65e885a6f1feb.jpg*,*2024*
*109631*,*The Amazing Spider-Man (2022) #44*,*GANG WAR CONCLUSION! Madame Masque makes the power move she's been waiting to make her entire life. This is not going to go the way you think it will!*,*http://marvel.com/comics/issue/109631/the_amazing_spider-man_2022_44?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/90/65ca4d6b38185.jpg*,*2024*
*113827*,*Women of Marvel (2024) #1*,*CELEBRATING THE MIGHTY WOMEN OF MARVEL! Because they worked hard for this and they deserve it! But who you callin' "doll"?! Marvel's most powerful heroines take center stage in an anthology that will inspire, empower and motivate fans from all walks of life! Whether it's the Boss of Space pummeling back an alien invasion or the Scarlet Witch weaving a magical protection, the women of Marvel have got your back. Featuring a story by industry legend Gail Simone and more to come!*,*http://marvel.com/comics/issue/113827/women_of_marvel_2024_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/00/65ca4d152841c.jpg*,*2024*
*113038*,*What If…? Venom (2024) #1*,*BLACK BLANK VARIANT COVER ALSO AVAILABLE Years ago, in a familiar church tower, the Venom symbiote was spurned by Peter Parker and found a willing host in the vengeful and wrathful Eddie Brock! Or, at least, that's the story you know! From rising stars JEREMY HOLT (MARVEL'S VOICES: SPIDER-VERSE) and JESÚS HERVÁS (MARVEL: UNLEASHED) comes an ALL-NEW look at what makes the Marvel Universe's most sinister symbiote tick, with a journey that reimagines its earliest days bonded to a host with a rage and temper ENTIRELY different from those of Eddie Brock!*,*http://marvel.com/comics/issue/113038/what_if_venom_2024_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/8/d0/65ca4d1528ad0.jpg*,*2024*
*109630*,*The Amazing Spider-Man (2022) #43*,*The Final Fight of GANG WAR starts here! The biggest and most brutal battle in Spider-Man history starts now, so batten your hatches!!! If you thought you knew what Madame Masque or Hobgoblin or Beetle or Diamondback was capable of, THINK AGAIN!*,*http://marvel.com/comics/issue/109630/the_amazing_spider-man_2022_43?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/f/e0/65b7df4aebc97.jpg*,*2024*
*112226*,*Sensational She-Hulk (2023) #5*,*She-Hulk, Hell-Cat and CAPTAIN MARVEL were supposed to have a nice night out at Hell-Cat's favorite bar… …but it's the Marvel Universe and in the Marvel Universe, we can't have nice things. With their very souls at stake, Captain Marvel asks She-Hulk a question that could have absolutely HUGE consequences.*,*http://marvel.com/comics/issue/112226/sensational_she-hulk_2023_5?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/70/65b7d79a40e2b.jpg*,*2024*
