*id*,*title*,*description*,*url*,*thumbnail*,*year*
*103478*,*Marvel's Voices Infinity Comic (2022) #6*,**,*http://marvel.com/comics/issue/103478/marvels_voices_infinity_comic_2022_6?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/10/629fc2029aab5.jpg*,*2022*
*97266*,*Marvel's Voices: Pride (Trade Paperback)*,*Collects Marvel's Voices: Pride (2021) #1, Marvel's Voices (2020) #1 (“Assembled" story), Incredible Hulk (1968) #240, Astonishing X-Men (2004) #51, King in Black: Wiccan and Hulkling (2021) #1, America Chavez: Made in the USA (2021) #1, material from United States of Captain America (2021) #1, Pride Month variants.  Marvel Comics is proud to present its first ever queer-centered collection! An amazing assembly of creators from all walks of life unites to tackle Marvel's LGBTQIA+ icons, including Wiccan and Hulkling! Iceman! Mystique and Destiny! Karma! Daken! Nico Minoru and Karolina Dean! Celebrate these and so many more legendary characters as both new and fan-favorite creators tell their Pride stories - tales of inspiration and empowerment that illustrate "the world outside your window" in full color! Plus: The wedding of Northstar and Kyle Jinadu! The honeymoon of Hulkling and Wiccan! The awesomeness of America Chavez! The debut of "Captain America of the Railways," Aaron Fischer! And more!*,*http://marvel.com/comics/collection/97266/marvels_voices_pride_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/50/62a888c4b2062.jpg*,*2022*
*101168*,*Marvel's Voices: Pride (2022) #1*,*Hot off a GLAAD Award nomination for 2021's anthology, MARVEL'S VOICES: PRIDE returns for a jam-packed celebration of LGBTQI+ characters and creators! New York Times-bestselling, multi-award-winning author Charlie Jane Anders introduces a new hero to the Marvel Universe - and it won't be the last you see of them. Get in on the ground floor here! IRON MAN scribe and lauded TV showrunner Christopher Cantwell takes on Moondragon's complex legacy for a heart-bending story across space and time. Shuster and Eisner-winning writer Andrew Wheeler makes his Marvel debut with the MU's real god of love - Hercules! Nebula, World Fantasy, and Locus-award winner Alyssa Wong reunites the Young Avengers in a story guaranteed to please fans new and old! And that's just the first slice of the rainbow. MARVEL'S VOICES continues its groundbreaking anthology series with another swoon-worthy glimpse of the world outside your window!*,*http://marvel.com/comics/issue/101168/marvels_voices_pride_2022_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/80/62b9e0e45d35e.jpg*,*2022*
*102630*,*Hulkling & Wiccan (2022) #1*,*Hulking & Wiccan have found their happy ending at last…or have they? When a magical artifact shows them the paths not taken in life and love, will Billy and Teddy find their way back to each other? Will they even want to? The hit Infinity comic by Josh Trujillo (UNITED STATES OF CAPTAIN AMERICA) and Jodi Nishijima (SPIDER-GWEN: GWENVERSE) appears in print for the first time!*,*http://marvel.com/comics/issue/102630/hulkling_wiccan_2022_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/00/62b9e2420a85a.jpg*,*2022*
*100833*,*Free Comic Book Day 2022: Marvel's Voices (2022) #1*,**,*http://marvel.com/comics/issue/100833/free_comic_book_day_2022_marvels_voices_2022_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/b0/62432e7fd1e7f.jpg*,*2022*
*95675*,*The Last Annihilation: Wiccan & Hulkling (2021) #1*,*WORLDS APART, BUT NEVER ALONE! The Last Annihilation has hit the Kree/Skrull Alliance. Wiccan and Hulkling must split up to simultaneously defend two planets against the Mindless Army! But will the individual newlyweds be enough to fight off the forces of Dormammu? Or will they become the next casualties in this senseless war?*,*http://marvel.com/comics/issue/95675/the_last_annihilation_wiccan_hulkling_2021_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/a0/612e8de15783b.jpg*,*2021*
*95052*,*Marvel's Voices: Pride (2021) #1*,*MARVEL CELEBRATES LGBTQ+ CHARACTERS & CREATORS WITH A RAINBOW-POWERED SPECIAL!*,*http://marvel.com/comics/issue/95052/marvels_voices_pride_2021_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/40/60cd0f40b0989.jpg*,*2021*
*92168*,*King in Black: Wiccan and Hulkling (2021) #1*,*NO TIME TO CELEBRATE! Wiccan and Hulkling are freshly off the marriage altar and overdue for a proper celebration. So when the Shi’ar invite them for an all-expenses paid vacation at their glitziest beach resort, you know Wiccan’s already got their bags packed. But they’ll have to hold the champagne — because Knull and his symbiote army are expanding across the galaxy! Tini Howard and Luciano Vecchio give everyone’s favorite Young Avengers a honeymoon to die for!*,*http://marvel.com/comics/issue/92168/king_in_black_wiccan_and_hulkling_2021_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/30/6030352db978a.jpg*,*2021*
*82354*,*Empyre: Aftermath Avengers (2020) #1*,*The end of EMPYRE begins a new age for the Marvel Universe!  In the aftermath of the cosmic conflict, the forces gather one last time... but why? And at whose bidding?  New bonds will be forged, new families will be founded, and there’s a new role waiting for Earth... but new destinies bring new dangers – and new enemies!  Welcome to the new Marvel Space Age, true believer –  hope you survive the experience!*,*http://marvel.com/comics/issue/82354/empyre_aftermath_avengers_2020_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/e0/5f59435cd31e8.jpg*,*2020*
*82364*,*Empyre (2020) #5*,*Love and war - in the midst of cosmic cataclysm! One fan-favorite Marvel hero reveals their secret - as another faces the ultimate showdown with a monstrous foe! Meanwhile, an outer-space jailbreak leads to a trial by combat you'll have to see to believe - but is it all too late to save Earth from two world-ending threats at once?*,*http://marvel.com/comics/issue/82364/empyre_2020_5?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/20/5f282a4c54a5c.jpg*,*2020*
*80560*,*Strikeforce (2019) #9*,*BATTLE ROYALE ON MONSTER ISLE! It's a death match of no-holds-barred sports entertainment - at the center of King Deadpool's Monster Island! Strikeforce finds themselves divided between their mission to contain the dangerous Vridai and the sweet, sweet taste of competitive victory. Can this team of misfits stay together long enough to complete their mission?*,*http://marvel.com/comics/issue/80560/strikeforce_2019_9?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/e0/5f282d442496e.jpg*,*2020*
*88624*,*Lords of Empyre: Emperor Hulkling (2020) #1*,*DESTINY FULFILLED! The child of the Kree hero Mar-Vell and Skrull Princess Anelle, Dorrek VIII — known on Earth as “Teddy” — has spent years evading the clutches of both bloodthirsty empires. But now fate has caught up to him. The Kree and Skrull worlds are aligned — and only a man born of both can lead them. But what has led Hulkling to abandon Earth and the Avengers he’s fought beside? And what will become of his fiancé, the hero Wiccan? Star writers Chip Zdarsky and Anthony Oliveira team up with artist Manual Garcia for a can’t-miss one-shot!*,*http://marvel.com/comics/issue/88624/lords_of_empyre_emperor_hulkling_2020_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/f/20/5e8b6d1dbb70c.jpg*,*2020*
*80559*,*Strikeforce (2019) #8*,*THE WOULD-BE QUEEN OF THE VRIDAI FACES OFF AGAINST THE FORMER QUEEN OF HEL! As Birgit leads the fae Vridai on an infiltration quest across the Ten Realms, Strikeforce is hot on their heels! But for Angela, the battle is about to get personal. Old demons abound in the swamps of Svartalfheim!*,*http://marvel.com/comics/issue/80559/strikeforce_2019_8?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/a/80/5e7e69e393c5f.jpg*,*2020*
*80558*,*Strikeforce (2019) #7*,*SHOWDOWN ON DEADPOOL'S MONSTER ISLAND! There are still hundreds of shape-shifting Vridai sneaking their way through Midgard - and Strikeforce is the only team that can recognize them. But when Blade and his team go hunting on King Deadpool's Monster Island, they'll find the worst monsters of all may be the ones in the mirror!*,*http://marvel.com/comics/issue/80558/strikeforce_2019_7?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/40/5e53eb29c9c00.jpg*,*2020*
*80555*,*Strikeforce (2019) #4*,*STORM IN CASTLE DOOM! Blade and his team are on the hunt for the changeling Doctor Doom. But there's a storm brewing on the horizon - and by the time it's through, this team will be forever changed. Secrets - and swords - will fly. TINI HOWARD and GERMÁN PERALTA spin a spooktastic tale for the winter solstice!*,*http://marvel.com/comics/issue/80555/strikeforce_2019_4?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/e0/5de5498b44e60.jpg*,*2019*
*75118*,*Death's Head (2019) #4*,*NUMBER FOUR IS ALWAYS A PROBLEM! Death's Head and his fri-err, associates-are trapped in Dr. Necker's robot graveyard. Tensions are high, but batteries are low. Will this team-up all sign on together, or log off separately? What does the mysterious Dr. Necker want? And how will Death's Head learn to text with those big robot hands? Find out in our final issue!*,*http://marvel.com/comics/issue/75118/deaths_head_2019_4?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/f/50/5daf69dd09ac0.jpg*,*2019*
*80552*,*Strikeforce (2019) #2*,*THE DEVIL'S CHILDREN IN THE CITY OF SIN! Something is very wrong with Daimon Hellstrom. And that's saying something for the son of Satan. The only one who might be able to help is Daimon's sister, Satana - but she's no angel. Demons, debauchery and decapitation abound as Asgard's X-Force takes on Las Vegas!*,*http://marvel.com/comics/issue/80552/strikeforce_2019_2?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/8/10/5da4ca9bcfcbe.jpg*,*2019*
*78928*,*Strikeforce (2019) #1*,*NO COMPROMISE. NO MERCY. ALL NEW, ONGOING SERIES! From the dark minds of rising stars Tini Howard and Germán Peralta comes a tale of the underside of the Marvel Universe! A new threat is secretly taking over the planet -- and the more people who know about it, the more powerful the threat becomes. Blade dealt with this threat once before, and hoped to never have to again. He can't bring the Avengers in on this -- not just for their own safety, but for the safety of everyone on Earth. So he must recruit a team of heroes accustomed to darkness -- a strikeforce. Blade, Angela, Spider-Woman, Wiccan, the Winter Soldier, Monica Rambeau and Daimon Hellstrom join forces to fight the fights that no other Marvel team can take on!*,*http://marvel.com/comics/issue/78928/strikeforce_2019_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/5/f0/5d84f2cd11134.jpg*,*2019*
*75117*,*Death's Head (2019) #3*,*JUST A BOT AND HIS WILL TO SURVIVE! Dr. Evelyn Necker has been stalking the streets, looking for the recipe for a perfect Death's Head. And just when she managed to build one, Wiccan whisked him away. But now she's about to get her hands on the original Death's Head himself - and it's gonna be a dream of a fight.*,*http://marvel.com/comics/issue/75117/deaths_head_2019_3?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/a0/5d7671fb7107d.jpg*,*2019*
*62141*,*DOCTOR STRANGE AND THE SORCERERS SUPREME VOL. 2: TIME AFTER TIME TPB (Trade Paperback)*,*Collecting Doctor Strange and the Sorcerers Supreme (2016) #7-12. Marvel's craziest comic gets even more mind-bending! After being betrayed by one of their own, Doctor Strange and the Sorcerers Supreme are banished to a dark dimension where everything is out to kill them! And you're trapped with them! Can you and the Sorcerers escape this mazelike madness? Meanwhile, the gravity of Sir Isaac Newton's actions will reverberate in the present day -and put him on a collision course with the Avengers! For the Sorcerers Supreme, magic plus history makes mystery!*,*http://marvel.com/comics/collection/62141/doctor_strange_and_the_sorcerers_supreme_vol_2_time_after_time_tpb_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/b/70/5a0ca92bc1d07.jpg*,*2017*
*61475*,*Doctor Strange and the Sorcerers Supreme (2016) #11*,*The Sorcerers Supreme travel through the future and into Hell to save one of their own! But who rules the Underworld of Tomorrow? The answer is not who you'd expect!*,*http://marvel.com/comics/issue/61475/doctor_strange_and_the_sorcerers_supreme_2016_11?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/90/59934fe1c2c2d.jpg*,*2017*
*61474*,*Doctor Strange and the Sorcerers Supreme (2016) #10*,**,*http://marvel.com/comics/issue/61474/doctor_strange_and_the_sorcerers_supreme_2016_10?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/4/40/595ea665680b9.jpg*,*2017*
*61473*,*Doctor Strange and the Sorcerers Supreme (2016) #9*,**,*http://marvel.com/comics/issue/61473/doctor_strange_and_the_sorcerers_supreme_2016_9?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/f/00/594c297499657.jpg*,*2017*
*62264*,*YOUNG AVENGERS BY ALLAN HEINBERG & JIM CHEUNG: THE CHILDREN'S CRUSADE TPB (Trade Paperback)*,*Twin brothers Wiccan and Speed of the Young Avengers are boys without a past. When Wiccan’s powers spiral out of control, the team sets out to find the one person who might help: the Scarlet Witch, who may be the twins’ mother, and whose own uncontrollable powers once almost destroyed the Avengers and nearly wiped out the mutant race. The Young Avengers’ search will take them across the world and through time, reunite them with friends thought lost and pit them against deadly enemies; it will find them on the run from the Avengers and aligned with the former mutant terrorist Magneto, the Scarlet Witch’s father. And once they locate the Scarlet Witch, nothing will ever be the same! Collecting AVENGERS: THE CHILDREN’S CRUSADE #1-9, AVENGERS: THE CHILDREN’S CRUSADE — YOUNG AVENGERS #1 and material from UNCANNY X-MEN (1981) #526.*,*http://marvel.com/comics/collection/62264/young_avengers_by_allan_heinberg_jim_cheung_the_childrens_crusade_tpb_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/c0/59285fc25e5a3.jpg*,*2017*
*62140*,*DOCTOR STRANGE AND THE SORCERERS SUPREME VOL. 1: OUT OF TIME TPB (Trade Paperback)*,*Collecting Doctor Strange And The Sorcerers Supreme #1-6. An ancient evil threatens to unravel the fabric of reality, and one Master of the Mystic Arts may not be enough to stop it. Doctor Strange must unite Sorcerers Supreme past, present and future to stem the coming darkness - including Merlin, the Ancient One and Wiccan! Then there are the surprise packages - Sir Isaac Newton! A Ghost Rider from the 1800s! And the mysterious Nina! But Strange should watch his back with this super-group of spellcrafters, as not all of these mages have his best interests in mind! When the Forgotten arrives, it will take the whole team to put him down - but if anything happens to the young Ancient One from the past, what will that mean for Stephen?*,*http://marvel.com/comics/collection/62140/doctor_strange_and_the_sorcerers_supreme_vol_1_out_of_time_tpb_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/a/30/591f45f836feb.jpg*,*2017*
*61469*,*Doctor Strange and the Sorcerers Supreme (2016) #5*,*After their devastating first mission, the surviving Sorcerers Supreme must regroup. Plus: What happened when Doctor Strange first met Isaac Newton? Guest-starring the pre-INFAMOUS IRON MAN Doctor Doom!*,*http://marvel.com/comics/issue/61469/doctor_strange_and_the_sorcerers_supreme_2016_5?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/d0/588fb2d1e7c36.jpg*,*2017*
*61036*,*New Avengers (2015) #18*,*At the funeral of Roberto Da Costa, Advanced Idea Mechanics is declared officially dead. In the wake of their ultimate mission, the New Avengers reassess their lives...and one of them hangs up their costume for good. What could possibly follow this?*,*http://marvel.com/comics/issue/61036/new_avengers_2015_18?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/d/90/582c951505382.jpg*,*2016*
*61035*,*New Avengers (2015) #17*,*CIVIL WAR II TIE-IN! Once everything was new...but now - EVERYTHING IS DOOMED! Roberto Da Costa - SHOT THROUGH THE HEAD! A.I.M. - UNDER SIEGE FROM S.H.I.E.L.D.! Air Force One - TUMBLING FROM THE SKY LIKE A DYING SWAN! THIS IS THE SLAM-BANG FINISH TO END THEM ALL, TRUE BELIEVER!*,*http://marvel.com/comics/issue/61035/new_avengers_2015_17?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/f/d0/58014ed534302.jpg*,*2016*
*60137*,*New Avengers (2015) #16*,*CIVIL WAR II TIE-IN! The A.I.M. vs. S.H.I.E.L.D. vs. W.H.I.S.P.E.R. war screams towards a heart-shredding climax! It's a battle to the finish aboard a crashing Air Force One! And no matter who wins, Marvel-Earth will never be the same! WE BEG OF YOU, TRUE BELIEVER-DO NOT REVEAL THE SHOCKING TWISTS WITHIN THESE PAGES TO MAN OR BEAST!*,*http://marvel.com/comics/issue/60137/new_avengers_2015_16?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/8/e0/57dc35b1a40f4.jpg*,*2016*
*47721*,*Young Avengers (2013) #15*,*After the saving the world, there's the after party. And after the party, it's the hotel lobby. And around issue 15, we have to clear the lobby and then head to our rooms and do something jolly rude. MIC-DROP!*,*http://marvel.com/comics/issue/47721/young_avengers_2013_15?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/f/e0/589dde7f21dbd.jpg*,*2014*
*47720*,*Young Avengers (2013) #14*,*RESOLUTION (1 of 2). We gather in a night club, and have a string of connected and overlapping stories starring our cast. It's a completely and unprecedented approach to a story in comics history. There are no parallels. We refuse to accept it. Team Young Avengers are joined by an all-start cast of some people we really like. Each individual section gets one individual artist. It's a metaphor, probably. It's been one hell of a year. In two episodes, one before and one after the new year, the Young Avengers get resolution. You guys do as well.*,*http://marvel.com/comics/issue/47720/young_avengers_2013_14?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/d/10/52a7889c7afcd.jpg*,*2013*
*46844*,*Young Avengers (2013) #12*,*The Young Avengers versus ""The Young Avengers"". The stakes? What have you got? Loki's scheme reaches its final twist. Expect the team's jaws to just hit the floor and lie there, twitching for the rest of the comic. A tempting offer for Noh-Varr may get an arrow through his head. Other romance based drama too, as kissing is the new planetary extinction event.*,*http://marvel.com/comics/issue/46844/young_avengers_2013_12?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/b0/528149c2cef7c.jpg*,*2013*
*46843*,*Young Avengers (2013) #11*,*They say you can never go home. For the Young Avengers, it's not true. They can go home. It's just that if they do, the universe may end. Better not go home then, eh? WHAT ARE YOU DOING, YOUNG AVENGERS? YOU'VE DECIDED TO GO HOME? GAHHKKH! YOU GUYS! Is Kate Bishop an enemy in waiting? Is this the last we see of the loveable/strangle-able Kid Loki? Are rhetorical questions a cheap device when writing solicits? All answers revealed, except the last one, which you'll have to work out by yourselves.*,*http://marvel.com/comics/issue/46843/young_avengers_2013_11?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/03/5260099f3f550.jpg*,*2013*
*48095*,*Uncanny X-Men (2013) #13*,*X-MEN: BATTLE OF THE ATOM, PART 8! Wolverine, who just lost his healing factor, takes a mortal hit! And a surprise ending that changes everything in the X-Men Event of 2013!*,*http://marvel.com/comics/issue/48095/uncanny_x-men_2013_13?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/d0/59317dd9d5144.jpg*,*2013*
*46842*,*Young Avengers (2013) #10*,*It's Mother's Day. Don't worry. You won't forget. She won't let you. Who's bringing Mother presents?*,*http://marvel.com/comics/issue/46842/young_avengers_2013_10?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/a/c0/5238763299221.jpg*,*2013*
*46841*,*Young Avengers (2013) #9*,*We wanted to just write ""Screaming! Screaming! Screaming!"" for this solicit, but we're told we need boring old facts. :( Anyway! The Young Avengers road trip across the multiverse goes proper crazy as it reaches its destination. Its destination is mainly EXCITEMENT and HEARTBREAK. Several Young Avengers decide what to do next. The question is, whether what they do next is to be Young Avengers...Honestly, screaming.*,*http://marvel.com/comics/issue/46841/young_avengers_2013_9?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/8/c0/5213bbc450f9a.jpg*,*2013*
*46840*,*Young Avengers (2013) #8*,*The Young Avengers desperately race across the multiverse. Nothing can stop their pursuit of their missing friend. Except the urge to stop and take photos, obv. Lots of cleverly hidden exposition. Kieron decides it's time to make all the JOURNEY INTO MYSTERY readers scream.*,*http://marvel.com/comics/issue/46840/young_avengers_2013_8?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/30/51dae5a62566c.jpg*,*2013*
*46839*,*Young Avengers (2013) #7*,*Three months have passed for the Young Avengers. What have they been up to? Fun stuff, I'll bet. The sort of "stuff" that makes an excellent super hero comic. THIS IS TRUTH WITH A CAPITAL EVERYTHING. A very important breakfast. A new Young Avenger. A selection of emotions. Oh - I bet you thought we forgot about those Skrulls from issue 1. We haven't.*,*http://marvel.com/comics/issue/46839/young_avengers_2013_7?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/5/a0/51d1e5bc20184.jpg*,*2013*
*46836*,*Young Avengers (2013) #5*,*The book where when a character says "I did it half an hour ago" normally means doing "it" half an hour ago reaches its first epic conclusion. Why Did Loki Do It? No one kno... okay, we'll tell you...Well, part of it. Miss America probably punches someone. She usually does.*,*http://marvel.com/comics/issue/46836/young_avengers_2013_5?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/10/5b17e517d1c07.jpg*,*2013*
*46834*,*Young Avengers (2013) #4*,*Kate Bishop finally turns up! A lovely day trip to Central Park for a group of cheery youngsters. LIES! It's not lovely as they're being pursued by bad guys and it's not a day trip as (er) it's at night. A shameless retcon into Marvel Boy's history!*,*http://marvel.com/comics/issue/46834/young_avengers_2013_4?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/e0/5b16f761d864e.jpg*,*2013*
*46832*,*Young Avengers (2013) #3*,*A Fight scene, probably. And another one, but this time in a club. Plentiful feels. (aka "Meaningful emotional character beats" for people who aren't on tumblr). The fakest ID in history.*,*http://marvel.com/comics/issue/46832/young_avengers_2013_3?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/2/03/5b16f06244535.jpg*,*2013*
*37421*,*Avengers: The Children's Crusade - Young Avengers (2010) #1*,**,*http://marvel.com/comics/issue/37421/avengers_the_childrens_crusade_-_young_avengers_2010_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/e0/58d3e735d92ae.jpg*,*2011*
*31140*,*Avengers: The Children's Crusade (2010) #4*,**,*http://marvel.com/comics/issue/31140/avengers_the_childrens_crusade_2010_4?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/b0/5c335c7f44735.jpg*,*2011*
*32938*,*Siege: Young Avengers (2010) #1*,*The Young Avengers fight alongside Captain America and the Asgardian Gods against Osborn and his insane allies.*,*http://marvel.com/comics/issue/32938/siege_young_avengers_2010_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/30/517aef8a30c73.jpg*,*2010*
*24852*,*Dark Reign: Young Avengers (2009) #2*,**,*http://marvel.com/comics/issue/24852/dark_reign_young_avengers_2009_2?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/60/5bb381c417f65.jpg*,*2009*
*23938*,*New Avengers (2004) #52*,**,*http://marvel.com/comics/issue/23938/new_avengers_2004_52?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/6/c0/5773e90f6cd22.jpg*,*2009*
*23964*,*The Mighty Avengers (2007) #24*,**,*http://marvel.com/comics/issue/23964/the_mighty_avengers_2007_24?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/c/80/4f7c90635bfbb.jpg*,*2009*
*23747*,*New Avengers (2004) #51*,**,*http://marvel.com/comics/issue/23747/new_avengers_2004_51?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/8/90/5773ea00cea12.jpg*,*2009*
*21256*,*Young Avengers Presents (2008) #5*,**,*http://marvel.com/comics/issue/21256/young_avengers_presents_2008_5?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/e/03/5b1825909761f.jpg*,*2008*
*20903*,*Young Avengers Presents (2008) #3*,**,*http://marvel.com/comics/issue/20903/young_avengers_presents_2008_3?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/9/90/5b1819ae93d7a.jpg*,*2008*
*20710*,*Young Avengers Presents (2008) #2*,**,*http://marvel.com/comics/issue/20710/young_avengers_presents_2008_2?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/50/5b1803da53488.jpg*,*2008*
*17663*,*Young Avengers Presents (2008) #1*,**,*http://marvel.com/comics/issue/17663/young_avengers_presents_2008_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/c/f0/5b17fb5769dce.jpg*,*2008*
*6280*,*Young Avengers Vol. 2: Family Matters (Trade Paperback)*,**,*http://marvel.com/comics/collection/6280/young_avengers_vol_2_family_matters_trade_paperback?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/3/c0/4bc32e9875641.jpg*,*2007*
*6232*,*Avengers: The Initiative (2007) #1*,**,*http://marvel.com/comics/issue/6232/avengers_the_initiative_2007_1?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/7/80/58d96ff32856c.jpg*,*2007*
*5267*,*Civil War: Young Avengers & Runaways (2006) #4*,**,*http://marvel.com/comics/issue/5267/civil_war_young_avengers_runaways_2006_4?utm_campaign=apiRef&utm_source=818dad62b16c153f47f723d32982e787*,*http://i.annihil.us/u/prod/marvel/i/mg/a/20/5718ed9cc636e.jpg*,*2006*
