*id*,*title*,*description*,*url*,*thumbnail*,*year*
*109659*,*Immortal Thor (2023) #13*,*ENTER: HERCULES! The son of Zeus sought Thor out - for Toranos' wheel had turned for the Olympians too, and two Gods together might solve such a mystery. The trail took them to a wasteland of snow and ice...to terror and treachery...and to an old foe of Hercules, at the height of her dread power. New series artist JAN BAZALDUA draws the story of the IMMORTAL THOR...and the Night Mother's vengeance. PLUS: PART 5 OF DEADPOOL/WOLVERINE: WEAPON X-TRACTION!*,*http://marvel.com/comics/issue/109659/immortal_thor_2023_13?utm_campaign=apiRef&utm_source=e78f64287735d7304f6dbcf59dae2328*,*http://i.annihil.us/u/prod/marvel/i/mg/5/f0/66212be9a28b0.jpg*,*2024*
*118646*,*IMMORTAL THOR ANNUAL #1 [IW] (2024) #1*,*"INFINITY WATCH" PART THREE! Faced with the menace of Utgard and a prophecy of his own doom, the son of Odin sought out the legendary Power Stone to aid his fight. Only two things were in his way. Firstly, the mighty CHAMPION OF THE UNIVERSE - with strength to match Thor's own - was also questing for the stone. Secondly, the Stone is now inside a person - THE PRINCE OF POWER! PLUS, Derek Landy and Sara Pichelli continue the journey of the Death Stone Bearer and the scar it will leave on the universe!*,*http://marvel.com/comics/issue/118646/immortal_thor_annual_1_iw_2024_1?utm_campaign=apiRef&utm_source=e78f64287735d7304f6dbcf59dae2328*,*http://i.annihil.us/u/prod/marvel/i/mg/c/60/66212bee4e8eb.jpg*,*2024*
*109658*,*Immortal Thor (2023) #12*,*GODSDEATH! In Andlang, land of spirits, the Utgard-Odin challenged Thor to battle for the rune of his brother, the war god Tyr. For Tyr was changed by strange forces, within and without...and to restore him would come only at equal cost. This is the story of the IMMORTAL THOR...and the Odinson's end.*,*http://marvel.com/comics/issue/109658/immortal_thor_2023_12?utm_campaign=apiRef&utm_source=e78f64287735d7304f6dbcf59dae2328*,*http://i.annihil.us/u/prod/marvel/i/mg/7/50/66634dee659e4.jpg*,*2024*
*112236*,*Spider-Boy (2023) #7*,*It's the slam-bam conclusion to Spider-Boy's first big multi-part adventure! And all of his amazing friends are showing up to help! Guest-starring: CAPTAIN AMERICA, THOR, SQUIRREL GIRL, THE TOY SOLDIER, MILES MORALES: SPIDER-MAN, and PETER PARKER: SPIDER-MAN! And featuring a major turning point in the life of Bailey Briggs! His life (and this comic) will never be the same again! You do NOT want to miss this one, Spidey-B fans!*,*http://marvel.com/comics/issue/112236/spider-boy_2023_7?utm_campaign=apiRef&utm_source=e78f64287735d7304f6dbcf59dae2328*,*http://i.annihil.us/u/prod/marvel/i/mg/9/30/664b9dcc4a503.jpg*,*2024*
*109657*,*Immortal Thor (2023) #11*,*FOLLOWING UP ON THE G.O.D.S. PAGE FROM IMMORTAL THOR #1!  Tyr had vanished, and there were whispers of cosmic forces at work. And so, the children of Odin gathered in their father's name - to search for one of their own. Regal Thor, fierce Angela, brave Balder, swift Hermod, quiet Honir, strong Vidar, cunning Loki, even Laussa the youngest, all were there...and another beside. Another, whose name they feared. This is the story of THE IMMORTAL THOR...and the lost son of Odin.*,*http://marvel.com/comics/issue/109657/immortal_thor_2023_11?utm_campaign=apiRef&utm_source=e78f64287735d7304f6dbcf59dae2328*,*http://i.annihil.us/u/prod/marvel/i/mg/c/90/663e5c3bcf57b.jpg*,*2024*
*109009*,*Immortal Thor (2023) #10*,*THOR MUST DIE! The son of Odin faced three of his greatest foes in battle -  with the fog of magic closing around him. Yet even if he won, he lost...for Thor fought not for his life - but for his death. This is the story of THE IMMORTAL THOR...and the Minotaur's final triumph.*,*http://marvel.com/comics/issue/109009/immortal_thor_2023_10?utm_campaign=apiRef&utm_source=e78f64287735d7304f6dbcf59dae2328*,*http://i.annihil.us/u/prod/marvel/i/mg/9/60/65d73ab3b52d9.jpg*,*2024*
*115104*,*Roxxon Presents: Thor (2024) #1*,*From the pages of IMMORTAL THOR - the ROXXON AGE OF COMIXX BEGINS! In his secret identity as A.I. spokesguru CHAD HAMMER, the son of Odin knows Mama Gaea is a TOP PRIORITY for heroes AND for business! But when a group of insane environmental activists take "saving the Earth" TOO FAR, it's time to show them the wisdom on BOTH sides - AS THOR! But WHICH God of Evil is prompting the kids to rebel? Could it be...LOKI, GOD OF EVIL??? Featuring an all-star cast of heroes! MINOTAUR! EXECUTIONER! ENCHANTRESS! And the THOR-TRUCK! This is the story of THE ROXXIN' THOR... and it's a VITAL part of the "ABSOLUTE ABSOLUTION" MEGA-EVENT!*,*http://marvel.com/comics/issue/115104/roxxon_presents_thor_2024_1?utm_campaign=apiRef&utm_source=e78f64287735d7304f6dbcf59dae2328*,*http://i.annihil.us/u/prod/marvel/i/mg/d/70/66154137083f4.jpg*,*2024*
*109008*,*Immortal Thor (2023) #9*,*THE ENCHANTRESS OF WORLDS! The Son of Odin came to the citadel of Roxxon - to make war for the sake of the Earth herself. But his enemies were waiting to steal from him the one thing that was Thor's alone...and they had crafted the foulest of weapons to do it.  This is the story of THE IMMORTAL THOR...and of the trap he could not escape.*,*http://marvel.com/comics/issue/109008/immortal_thor_2023_9?utm_campaign=apiRef&utm_source=e78f64287735d7304f6dbcf59dae2328*,*http://i.annihil.us/u/prod/marvel/i/mg/d/90/6601d30843867.jpg*,*2024*
*109007*,*Immortal Thor (2023) #8*,*Thor confronted his mother Gaea about her machinations in Midgard... and the dark secrets she had kept from him. Meanwhile, a trap was prepared - baited with blood vengeance, laced with insidious poison and carefully set by she who perhaps cared for the Odinson best. This is the story of the IMMORTAL THOR...and of the women who loved him.*,*http://marvel.com/comics/issue/109007/immortal_thor_2023_8?utm_campaign=apiRef&utm_source=e78f64287735d7304f6dbcf59dae2328*,*http://i.annihil.us/u/prod/marvel/i/mg/1/90/65e739558771d.jpg*,*2024*
*109006*,*Immortal Thor (2023) #7*,*THE TRIALS OF UTGARD! Young Thor faced the tricks of the Utgard-Loki, with all that lived at stake - in a tale twice-told and now told again. Yet the teller was the Skald of Realms, in their aspect as Thor's enemy. And thus, the tale could twist upon itself - and if Thor faltered, it could make a new end. This is the story of the IMMORTAL THOR...and the story may yet destroy us all.*,*http://marvel.com/comics/issue/109006/immortal_thor_2023_7?utm_campaign=apiRef&utm_source=e78f64287735d7304f6dbcf59dae2328*,*http://i.annihil.us/u/prod/marvel/i/mg/8/f0/65ca4d4f0d207.jpg*,*2024*
*110733*,*Avengers United Infinity Comic (2023) #17*,**,*http://marvel.com/comics/issue/110733/avengers_united_infinity_comic_2023_17?utm_campaign=apiRef&utm_source=e78f64287735d7304f6dbcf59dae2328*,*http://i.annihil.us/u/prod/marvel/i/mg/3/c0/657227170eee7.jpg*,*2024*
*110713*,*Alligator Loki Infinity Comic (2022) #33*,**,*http://marvel.com/comics/issue/110713/alligator_loki_infinity_comic_2022_33?utm_campaign=apiRef&utm_source=e78f64287735d7304f6dbcf59dae2328*,*http://i.annihil.us/u/prod/marvel/i/mg/3/30/657cb4010c469.jpg*,*2024*
*110732*,*Avengers United Infinity Comic (2023) #16*,**,*http://marvel.com/comics/issue/110732/avengers_united_infinity_comic_2023_16?utm_campaign=apiRef&utm_source=e78f64287735d7304f6dbcf59dae2328*,*http://i.annihil.us/u/prod/marvel/i/mg/3/60/6564c2561c73b.jpg*,*2024*
